feature,mean,ci_low,ci_high
age,65.25433333333334,64.72428662126536,65.7843800454013
bmi,28.121389270976618,27.942199119625766,28.30057942232747
bnp,406.308,397.9930107439937,414.6229892560063
sodium,138.08920962199312,137.94265802942965,138.2357612145566
creatinine,1.2081638320027768,1.1908129371969267,1.2255147268086268
systolic_bp,129.58866666666665,128.86349557798238,130.31383775535093
heart_rate,79.40193462308206,78.85749506172799,79.94637418443612
adherence_score,0.6993766666666668,0.6931845193415608,0.7055688139917727
distance_to_hospital_km,25.399533333333334,24.89313923643222,25.90592743023445
