feature,test,skew,mean_readmit,mean_no,mean_difference,cohens_d,stat,p_raw,p_adj,significant
adherence_score,welch_t,0.02310800588971088,0.6592949756888168,0.7273839184597961,-0.06808894277097932,-0.40117380466073416,-10.68326443519117,4.3340200266417146e-26,3.9006180239775433e-25,True
bnp,welch_t,0.34570740024267194,451.1304700162075,374.9881087202718,76.1423612959357,0.33211008582930973,8.859777047670121,1.4697155207045961e-18,6.613719843170683e-18,True
age,welch_t,-0.03349256505428824,66.87520259319287,64.12174405436014,2.7534585388327315,0.1867159190495257,5.023715032356818,5.406868418327806e-07,1.622060525498342e-06,True
distance_to_hospital_km,welch_t,0.0037615667521557978,26.533549432739058,24.607134767836918,1.9264146649021399,0.13646747514669733,3.698487883692434,0.00022120402170076436,0.0004977090488267198,True
sodium,welch_t,0.03587145449301877,137.84309484193014,138.26241217798596,-0.4193173360558262,-0.10411907688057945,-2.735443968092254,0.006273937996124325,0.011293088393023783,True
creatinine,welch_t,0.16503402297202896,1.233894472361809,1.1899525785417902,0.043941893820018896,0.092595988048096,2.4349213618955976,0.014964053485683393,0.02244608022852509,True
systolic_bp,welch_t,-0.10427066635136614,130.43841166936792,128.99490373725934,1.443507932108588,0.0712912609388193,1.939316362474496,0.052565461291296176,0.0675841645173808,False
bmi,welch_t,-0.027762254692982182,28.290384615384617,28.00332943925234,0.28705517613227727,0.0582621904258499,1.546581131835408,0.12208717323192132,0.1373480698859115,False
heart_rate,welch_t,0.002798874465651905,79.17923763179238,79.55750708215298,-0.3782694503606052,-0.024878225008217982,-0.6701922115401746,0.5027936703901509,0.5027936703901509,False
